timestamp,event_id,trigger,force_sensor_raw,slave_pos_j1,slave_pos_j2,slave_pos_j3,slave_pos_j4,slave_pos_j5,slave_pos_j6,slave_effort_j1,slave_effort_j2,slave_effort_j3,slave_effort_j4,slave_effort_j5,slave_effort_j6,slave_ext_torque_j1,slave_ext_torque_j2,slave_ext_torque_j3,slave_ext_torque_j4,slave_ext_torque_j5,slave_ext_torque_j6,master_pos_j1,master_pos_j2,master_pos_j3,master_pos_j4,master_pos_j5,master_pos_j6,master_effort_j1,master_effort_j2,master_effort_j3,master_effort_j4,master_effort_j5,master_effort_j6,reflected_tau_j1,reflected_tau_j2,reflected_tau_j3,reflected_tau_j4,reflected_tau_j5,reflected_tau_j6
1773348485.163027,1,effort,4095,-0.382258,0.806933,1.571237,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.190560,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.081908,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.028668,-0.003796,0.007914
1773348485.183186,1,effort,4095,-0.382258,0.806933,1.571237,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.190560,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.081908,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.028668,-0.003796,0.007914
1773348485.202327,1,effort,4095,-0.382258,0.806933,1.571237,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.190560,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.081908,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.028668,-0.003796,0.007914
1773348485.224670,1,effort,4095,-0.382258,0.806933,1.571237,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.190560,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.081908,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.028668,-0.003796,0.007914
1773348485.247427,1,effort,4095,-0.382258,0.806933,1.571237,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.190560,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.081908,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.028668,-0.003796,0.007914
1773348485.263043,1,effort,4095,-0.382253,0.806943,1.571247,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.043618,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007328
1773348485.283011,1,effort,4095,-0.382253,0.806943,1.571247,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.043618,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007328
1773348485.302735,1,effort,4095,-0.382253,0.806943,1.571247,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.043618,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007328
1773348485.324066,1,effort,4095,-0.382253,0.806943,1.571247,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.043618,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007328
1773348485.346857,1,effort,4095,-0.382253,0.806943,1.571247,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.043618,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.020937,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007328
1773348485.363113,1,effort,4095,-0.382245,0.806945,1.571251,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007914
1773348485.382886,1,effort,4095,-0.382245,0.806945,1.571251,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007914
1773348485.402582,1,effort,4095,-0.382245,0.806945,1.571251,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007914
1773348485.423972,1,effort,4095,-0.382245,0.806945,1.571251,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007914
1773348485.447433,1,effort,4095,-0.382245,0.806945,1.571251,-0.411874,0.851200,0.000192,0.000516,-10.861934,4.670149,0.185535,0.018006,-0.045293,-0.002569,-3.132309,-0.252106,-0.086933,0.010847,-0.022612,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899,1.096308,0.088237,0.030426,-0.003796,0.007914
1773348485.463986,1,effort,4095,-0.382241,0.806949,1.571255,-0.411874,0.851200,0.000192,-0.000000,-10.862535,4.670376,0.187210,0.018025,-0.046968,-0.003085,-3.132910,-0.251879,-0.085258,0.010866,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,1.096518,0.088158,0.029840,-0.003803,0.008501
1773348485.482785,1,effort,4095,-0.382241,0.806949,1.571255,-0.411874,0.851200,0.000192,-0.000000,-10.862535,4.670376,0.187210,0.018025,-0.046968,-0.003085,-3.132910,-0.251879,-0.085258,0.010866,-0.024288,-0.382872,0.809119,1.571811,-0.423379,0.875248,-0.000383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080,1.096518,0.088158,0.029840,-0.003803,0.008501
